usr,users,UserID,INT,NOTNULL,PRIMARYKEY
usr,users,FirstName,VARCHAR(50),NOTNULL
usr,users,LastName,VARCHAR(50),NOTNULL
usr,users,Email,VARCHAR(50),NOTNULL
usr,users,Address,VARCHAR(50),NOTNULL
usr,users,ZipCode,VARCHAR(10),NOTNULL
usr,creditcards,CreditCardID,INT,NOTNULL,PRIMARYKEY
usr,creditcards,CreditCardNumber,VARCHAR(50),NOTNULL
usr,creditcards,CreditCardExpirationDate,DATE,NOTNULL
usr,creditcards,UserID,INT,NOTNULL,usr.users(UserID)
op,Orders,OrderID,INT,NOTNULL,PRIMARYKEY
op,Orders,BuyerID,INT,NOTNULL,usr.users(UserID)
op,Orders,CreditCardID,INT,NOTNULL,usr.creditcards(CreditCardID)
op,Orders,ShippingCost,DECIMAL(52),NOTNULL
op,Orders,TaxRatePercent,SMALLINT,NOTNULL
op,Orders,TotalAmount,DECIMAL(82),NOTNULL
op,Orders,ShippingAddress,VARCHAR(100),NULL
op,Orders,ShippingZipCode,VARCHAR(10),NOTNULL
op,Orders,OrderDate,TIMESTAMP,NOTNULL
op,Orders,Status,VARCHAR(50),NULL
op,OrderShipments,ShipmentID,INT,NOTNULL,PRIMARYKEY
op,OrderShipments,OrderID,INT,NOTNULL,op.Orders(OrderID)
op,OrderShipments,Carrier,VARCHAR(50),NOTNULL
op,OrderShipments,TrackingNumber,VARCHAR(30),NULL
op,OrderShipments,OrderShipDate,DATE,NOTNULL
im,Items,ItemID,INT,NOTNULL,PRIMARYKEY
im,Items,ItemName,VARCHAR(100),NOTNULL
im,Items,SellerID,INT,NOTNULL
im,Items,Type,VARCHAR(50),NOTNULL
im,Items,BrandName,VARCHAR(100),NOTNULL
im,Items,Color,VARCHAR(15),NOTNULL
im,Items,Size,VARCHAR(4),NOTNULL
im,Items,Sex,VARCHAR(10),NOTNULL
im,Items,Condition,VARCHAR(50),NOTNULL
im,Items,ItemStatus,VARCHAR(50),NULL
im,Items,ArrivalDate,DATE,NULL
li,listings,ListingID,INT,NOTNULL,PRIMARYKEY
li,listings,SellerID,INT,NOTNULL,usr.users(UserID)
li,listings,ProductID,INT,NOTNULL,im.Items(ItemID)
li,listings,ShoeType,VARCHAR(50)
li,listings,Brand,VARCHAR(50)
li,listings,Color,VARCHAR(15)
li,listings,Gender,CHAR(1)
li,listings,Size,VARCHAR(4)
li,listings,Condition,VARCHAR(50),NOTNULL
li,listings,ListingPrice,DECIMAL(82),NOTNULL
li,listings,ListingType,VARCHAR(20),NOTNULL
li,listings,ListingCreateDate,DATE,NOTNULL
li,listings,ListingEndDate,DATE,NULL
op,OrderItems,OrderID,INT,NOTNULL,PRIMARYKEY
op,OrderItems,ListingID,INT,NOTNULL,li.listings(ListingID)
op,OrderItems,ListingSoldPrice,DECIMAL(82),op.Orders(OrderID)
cs,CustomerServiceRequests,ID,INT,NOTNULL,PRIMARYKEY
cs,CustomerServiceRequests,UserID,INT,NOTNULL
cs,CustomerServiceRequests,FirstName,VARCHAR(50),NOTNULL
cs,CustomerServiceRequests,LastName,VARCHAR(50),NOTNULL
cs,CustomerServiceRequests,ContactReason,VARCHAR(50),NOTNULL
cs,CustomerServiceRequests,Email,VARCHAR(50),NULL
cs,CustomerServiceRequests,Phone,VARCHAR(50),NULL
cs,CustomerServiceRequests,OrderID,INT,NULL
cs,CustomerServiceRequests,Resolution,VARCHAR(50),NOTNULL
cs,CustomerServiceRequests,ContactMethod,VARCHAR(50),NOTNULL
